,DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C,Région,Ville
6562,2020-12-18 00:00:00+00:00,11,6,16,6,10,10,0.0,96,9.0,1023,31.875,11,8,4,143,116,116,0.0,3,8.7,météo défavorable,17:08:00,08:40:00,7,Centre_Val_de_Loire,tours
6563,2020-12-19 00:00:00+00:00,11,8,26,11,11,10,5.1,89,9.75,1017,80.5,11,9,7,116,296,353,0.0,4,3.3,météo défavorable,17:08:00,08:41:00,10,Centre_Val_de_Loire,tours
6564,2020-12-20 00:00:00+00:00,11,7,16,7,10,9,0.2,92,10.0,1023,49.125,11,7,4,116,116,176,0.0,3,6.9,météo défavorable,17:09:00,08:41:00,8,Centre_Val_de_Loire,tours
6565,2020-12-21 00:00:00+00:00,12,7,32,9,10,12,1.2,93,6.0,1023,89.0,15,12,5,122,266,266,0.0,4,3.3,météo défavorable,17:09:00,08:42:00,8,Centre_Val_de_Loire,tours
6566,2020-12-22 00:00:00+00:00,15,11,25,14,14,14,4.0,92,6.75,1021,88.5,15,12,11,266,266,176,0.0,3,3.3,météo défavorable,17:10:00,08:42:00,14,Centre_Val_de_Loire,tours
6567,2020-12-23 00:00:00+00:00,13,9,29,11,12,11,0.6,93,9.0,1019,68.875,13,11,9,116,122,266,0.0,3,3.3,météo défavorable,17:10:00,08:43:00,11,Centre_Val_de_Loire,tours
6568,2020-12-24 00:00:00+00:00,9,3,27,9,7,5,3.3,85,7.0,1025,85.0,9,7,3,266,176,266,0.0,2,3.3,météo défavorable,17:11:00,08:43:00,9,Centre_Val_de_Loire,tours
6569,2020-12-25 00:00:00+00:00,5,2,25,3,5,4,0.8,87,9.0,1031,56.5,5,2,-2,119,119,176,0.0,1,3.3,météo très défavorable,17:12:00,08:43:00,2,Centre_Val_de_Loire,tours
6570,2020-12-26 00:00:00+00:00,5,0,12,0,3,4,0.0,91,10.0,1031,53.125,5,1,-2,116,119,122,0.0,2,6.9,météo très défavorable,17:12:00,08:44:00,0,Centre_Val_de_Loire,tours
6571,2020-12-27 00:00:00+00:00,8,4,50,7,8,6,27.8,86,6.125,1017,93.0,8,6,2,122,296,308,0.0,2,3.3,météo très défavorable,17:13:00,08:44:00,6,Centre_Val_de_Loire,tours
6572,2020-12-28 00:00:00+00:00,7,3,34,3,6,6,10.1,81,9.0,980,85.25,7,3,-2,317,176,353,0.0,1,3.3,météo très défavorable,17:14:00,08:44:00,4,Centre_Val_de_Loire,tours
6573,2020-12-29 00:00:00+00:00,6,2,15,2,5,5,0.7,95,9.0,995,79.125,6,3,-2,119,122,353,0.0,1,3.3,météo très défavorable,17:15:00,08:44:00,3,Centre_Val_de_Loire,tours
6574,2020-12-30 00:00:00+00:00,6,-1,17,3,4,4,1.2,92,8.5,1010,79.75,6,2,-1,317,116,176,0.0,1,6.9,météo très défavorable,17:16:00,08:44:00,3,Centre_Val_de_Loire,tours
6575,2020-12-31 00:00:00+00:00,6,1,18,6,5,3,2.9,95,8.75,1008,77.5,6,6,1,266,119,176,0.0,1,3.3,météo très défavorable,17:17:00,08:45:00,6,Centre_Val_de_Loire,tours
6576,2022-01-01 00:00:00+00:00,13,9,10,9,13,11,0.0,89,10.0,1026,29.75,13,8,7,113,113,113,0.0,4,6.9,météo correcte,17:10:00,08:42:00,9,Centre_Val_de_Loire,orleans
6577,2022-01-02 00:00:00+00:00,14,9,23,9,13,13,0.0,81,10.0,1024,82.25,14,10,8,119,119,119,0.0,3,5.1,météo défavorable,17:11:00,08:42:00,9,Centre_Val_de_Loire,orleans
6578,2022-01-03 00:00:00+00:00,13,10,18,11,12,13,0.2,90,10.0,1022,86.0,13,10,8,116,122,176,0.0,3,3.3,météo défavorable,17:12:00,08:42:00,12,Centre_Val_de_Loire,orleans
6579,2022-01-04 00:00:00+00:00,14,4,32,13,14,5,1.9,74,8.875,1015,89.0,14,9,10,266,119,176,0.0,3,5.1,météo défavorable,17:13:00,08:41:00,11,Centre_Val_de_Loire,orleans
6580,2022-01-05 00:00:00+00:00,7,1,18,3,5,4,0.3,83,10.0,1023,56.625,7,6,-2,176,116,116,0.1,1,8.7,météo très défavorable,17:15:00,08:41:00,3,Centre_Val_de_Loire,orleans
6581,2022-01-06 00:00:00+00:00,6,0,9,1,5,2,0.0,84,10.0,1025,53.875,6,0,0,122,113,116,0.0,2,6.9,météo très défavorable,17:16:00,08:41:00,0,Centre_Val_de_Loire,orleans
6582,2022-01-07 00:00:00+00:00,8,2,22,3,6,7,0.9,95,8.0,1025,89.0,8,4,-1,266,176,122,0.0,2,5.1,météo très défavorable,17:17:00,08:41:00,2,Centre_Val_de_Loire,orleans
6583,2022-01-08 00:00:00+00:00,9,5,32,6,8,9,2.4,96,7.875,1020,82.75,9,7,3,143,122,266,0.0,2,3.3,météo défavorable,17:18:00,08:40:00,5,Centre_Val_de_Loire,orleans
6584,2022-01-09 00:00:00+00:00,7,4,24,4,6,7,0.9,91,9.375,1017,80.375,7,5,0,122,119,176,0.0,2,3.3,météo très défavorable,17:19:00,08:40:00,4,Centre_Val_de_Loire,orleans
6585,2022-01-10 00:00:00+00:00,8,5,9,5,7,7,0.4,92,9.375,1024,86.125,8,5,3,122,122,122,0.0,2,3.3,météo très défavorable,17:21:00,08:40:00,5,Centre_Val_de_Loire,orleans
6586,2022-01-11 00:00:00+00:00,6,0,9,0,4,2,0.0,89,10.0,1036,25.0,6,0,-3,113,113,116,0.0,2,8.7,météo très défavorable,17:22:00,08:39:00,0,Centre_Val_de_Loire,orleans
6587,2022-01-12 00:00:00+00:00,7,0,15,0,4,5,0.0,90,10.0,1039,22.25,7,2,-3,116,116,113,0.0,2,6.9,météo très défavorable,17:23:00,08:39:00,0,Centre_Val_de_Loire,orleans
6588,2022-01-13 00:00:00+00:00,9,0,16,0,7,5,0.0,92,10.0,1039,11.25,9,3,-4,113,113,113,0.0,2,8.7,météo très défavorable,17:24:00,08:38:00,1,Centre_Val_de_Loire,orleans
6589,2022-01-14 00:00:00+00:00,8,0,10,0,5,6,0.0,81,10.0,1038,0.5,8,1,-3,113,113,113,0.0,2,8.7,météo très défavorable,17:26:00,08:37:00,1,Centre_Val_de_Loire,orleans
6590,2022-01-15 00:00:00+00:00,7,1,6,1,5,4,0.0,81,10.0,1031,39.0,7,0,-1,113,122,113,0.0,2,3.3,météo très défavorable,17:27:00,08:37:00,2,Centre_Val_de_Loire,orleans
6591,2022-01-16 00:00:00+00:00,5,0,7,0,4,3,0.0,91,10.0,1035,16.75,5,1,-3,113,119,113,0.0,2,6.9,météo très défavorable,17:29:00,08:36:00,0,Centre_Val_de_Loire,orleans
6592,2022-01-17 00:00:00+00:00,10,4,6,5,8,7,0.0,97,5.75,1038,64.625,10,6,4,143,116,119,0.0,2,6.9,météo très défavorable,17:30:00,08:35:00,4,Centre_Val_de_Loire,orleans
6593,2022-01-18 00:00:00+00:00,10,2,19,2,9,8,0.0,94,8.0,1038,13.125,10,5,-2,143,113,113,0.0,3,8.7,météo très défavorable,17:31:00,08:35:00,2,Centre_Val_de_Loire,orleans
6594,2022-01-19 00:00:00+00:00,7,1,14,1,5,5,0.2,96,5.0,1032,56.75,7,3,-1,143,113,122,0.0,1,5.1,météo très défavorable,17:33:00,08:34:00,1,Centre_Val_de_Loire,orleans
6595,2022-01-20 00:00:00+00:00,6,1,18,2,6,6,0.2,94,8.0,1035,42.875,6,6,-2,116,116,113,0.0,1,6.9,météo très défavorable,17:34:00,08:33:00,4,Centre_Val_de_Loire,orleans
6596,2022-01-21 00:00:00+00:00,5,0,18,0,4,4,0.0,91,10.0,1038,50.375,5,0,-4,116,119,119,0.0,2,5.2,météo très défavorable,17:36:00,08:32:00,0,Centre_Val_de_Loire,orleans
